name,generalization_nodes,generalization_edges,generalization_node_variables,generalization_edge_variables,g1_nodes,g1_edges,g2_nodes,g2_edges,time
4.0.0-alpha-3-all vs 2.48.0-all,745,1224,65,530,1050,1992,858,1597,75
4.0.0-alpha-3-all vs 2.51.0-all,749,1235,64,519,1050,1992,860,1601,71
4.0.0-alpha-3-all vs 2.53.1,749,491,52,1063,1050,1992,838,557,67
4.0.0-alpha-3-all vs 2.6.0-all,574,846,73,621,1050,1992,1358,2460,347
4.0.0-alpha-3-all vs 2.6.0,574,340,66,964,1050,1992,1358,911,218
4.0.0-alpha-3-all vs 3.0.0-all,770,1304,53,429,1050,1992,847,1573,66
4.0.0-alpha-3-all vs 3.0.0,770,512,42,1081,1050,1992,847,570,67
4.0.0-alpha-3-all vs 3.1.0,770,511,40,1080,1050,1992,828,562,66
4.0.0-alpha-3-all vs 3.10.0-all,831,1516,48,297,1050,1992,871,1664,48
4.0.0-alpha-3-all vs 3.10.0,831,552,42,1190,1050,1992,871,585,51
4.0.0-alpha-3-all vs 3.11.0,832,554,41,1188,1050,1992,871,586,53
4.0.0-alpha-3-all vs 3.12.0,847,566,41,1211,1050,1992,887,602,54
4.0.0-alpha-3-all vs 3.14.0-all,853,1605,42,242,1050,1992,891,1716,47
4.0.0-alpha-3-all vs 3.141.0,880,584,33,1245,1050,1992,901,614,53
4.0.0-alpha-3-all vs 3.150.0-all,1033,1944,25,164,1050,1992,1419,2943,136
4.0.0-alpha-3-all vs 3.3.0,783,524,39,1096,1050,1992,840,575,63
4.0.0-alpha-3-all vs 3.8.0,828,552,41,1187,1050,1992,874,591,54
4.0.0-alpha-3-all vs 3.9.0,831,552,42,1195,1050,1992,872,591,55
4.0.0-alpha-3-all vs 3.9.1-all,831,1516,48,313,1050,1992,872,1664,43
4.0.0-alpha-3-all vs 3.9.1,831,553,42,1193,1050,1992,872,592,56
4.0.0-alpha-3-all vs 4.0.0-all,873,1644,81,543,1050,1992,1577,3876,322
4.0.0-alpha-3-all vs 4.0.0-alpha-3,1050,655,0,1330,1050,1992,1050,655,54
4.0.0-alpha-3-all vs 4.0.0,873,574,65,1310,1050,1992,1577,990,156
4.0.0-alpha-3-all vs 4.1.0-all,873,1646,81,559,1050,1992,1580,3917,317
4.0.0-alpha-3-all vs 4.2.0,866,565,72,1316,1050,1992,1574,987,165
4.0.0-alpha-3-all vs 4.3.0-all,822,1392,89,779,1050,1992,1537,3740,322
4.0.0-alpha-3-all vs 4.3.0,822,428,80,1358,1050,1992,1537,925,167
4.0.0-alpha-3-all vs 4.4.0,822,426,80,1361,1050,1992,1537,929,198
4.0.0-alpha-3-all vs 4.5.0-all,813,1372,91,803,1050,1992,1528,3747,336
4.0.0-alpha-3-all vs 4.5.1-all,813,1371,89,790,1050,1992,1529,3753,321
4.0.0-alpha-3-all vs 4.5.2-all,813,1372,90,802,1050,1992,1529,3741,285
4.0.0-alpha-3-all vs 4.5.2,813,418,79,1356,1050,1992,1529,916,183
4.0.0-alpha-3-all vs 4.6.0-all,813,1370,92,810,1050,1992,1530,3756,352
4.0.0-alpha-3-all vs 4.6.0,813,418,80,1424,1050,1992,1530,920,180
4.0.0-alpha-3-all vs 4.7.2-all,798,1337,88,776,1050,1992,1521,3718,293
4.0.0-alpha-3-all vs 4.8.1,798,409,79,1336,1050,1992,1521,897,182
4.0.0-alpha-3-all vs 4.9.1,787,401,80,1396,1050,1992,1510,896,174
4.0.0-alpha-3 vs 1.0.11,524,289,53,221,1050,655,1266,813,134
4.0.0-alpha-3 vs 2.14.0,591,346,57,272,1050,655,1410,940,157
4.0.0-alpha-3 vs 2.22.0,629,407,59,183,1050,655,872,632,57
4.0.0-alpha-3 vs 2.33.0,684,448,55,177,1050,655,878,634,49
4.0.0-alpha-3 vs 2.40.0,705,465,42,129,1050,655,851,581,46
4.0.0-alpha-3 vs 2.51.0-all,749,492,52,1049,1050,655,860,1601,57
4.0.0-alpha-3 vs 2.53.1,749,491,36,102,1050,655,838,557,43
4.0.0-alpha-3 vs 3.10.0-all,831,551,29,1117,1050,655,871,1664,53
4.0.0-alpha-3 vs 3.10.0,831,551,19,63,1050,655,871,585,33
4.0.0-alpha-3 vs 3.11.0,832,553,19,62,1050,655,871,586,35
4.0.0-alpha-3 vs 3.12.0,847,565,20,61,1050,655,887,602,33
4.0.0-alpha-3 vs 3.14.0-all,853,566,29,1164,1050,655,891,1716,52
4.0.0-alpha-3 vs 3.141.0,880,583,19,66,1050,655,901,614,32
4.0.0-alpha-3 vs 3.3.0,783,524,24,80,1050,655,840,575,37
4.0.0-alpha-3 vs 3.8.0,828,551,18,64,1050,655,874,591,39
4.0.0-alpha-3 vs 3.9.1-all,831,552,29,1119,1050,655,872,1664,50
4.0.0-alpha-3 vs 4.0.0,873,574,52,92,1050,655,1577,990,152
4.0.0-alpha-3 vs 4.1.0-all,873,576,77,1487,1050,655,1580,3917,364
4.0.0-alpha-3 vs 4.3.0-all,822,428,80,1538,1050,655,1537,3740,298
4.0.0-alpha-3 vs 4.5.1-all,813,418,83,1533,1050,655,1529,3753,321
4.0.0-alpha-3 vs 4.6.0,813,418,65,254,1050,655,1530,920,155
4.0.0 vs 2.22.0,610,384,62,209,1577,990,872,632,168
4.0.0 vs 3.10.0,776,507,35,104,1577,990,871,585,115
4.0.0 vs 3.14.0-all,797,522,46,1194,1577,990,891,1716,140
4.0.0 vs 3.8.0,775,507,34,109,1577,990,874,591,127
4.0.0 vs 4.1.0-all,1568,978,13,2911,1577,990,1580,3917,183
4.0.0 vs 4.5.1-all,1463,788,42,2892,1577,990,1529,3753,174
4.1.0-all vs 3.14.0-all,797,1477,71,517,1580,3917,891,1716,418
4.1.0-all vs 4.5.1-all,1468,3444,34,477,1580,3917,1529,3753,133
4.1.0 vs 1.0.11-all,612,311,76,1006,1580,991,1266,2205,286
4.1.0 vs 1.0.11,612,311,66,325,1580,991,1266,813,251
4.1.0 vs 2.0.0-all,620,323,73,1000,1580,991,1294,2311,305
4.1.0 vs 2.0.0,620,323,67,323,1580,991,1294,822,252
4.1.0 vs 2.10.0-all,683,375,71,1132,1580,991,1382,2504,331
4.1.0 vs 2.10.0,683,375,67,374,1580,991,1382,919,255
4.1.0 vs 2.14.0,692,375,72,395,1580,991,1410,940,263
4.1.0 vs 2.22.0-all,610,385,72,1000,1580,991,872,1630,189
4.1.0 vs 2.22.0,610,385,62,207,1580,991,872,632,167
4.1.0 vs 2.33.0,651,421,59,187,1580,991,878,634,151
4.1.0 vs 2.40.0,666,431,49,145,1580,991,851,581,137
4.1.0 vs 2.45.0,687,443,51,152,1580,991,849,583,130
4.1.0 vs 2.48.0-all,699,449,62,1070,1580,991,858,1597,140
4.1.0 vs 2.48.0,699,449,52,149,1580,991,858,582,139
4.1.0 vs 2.51.0-all,703,454,61,1065,1580,991,860,1601,142
4.1.0 vs 2.52.0-all,703,453,61,1069,1580,991,861,1604,145
4.1.0 vs 2.52.0,703,453,51,142,1580,991,861,582,126
4.1.0 vs 2.53.1-all,703,453,60,1039,1580,991,838,1526,137
4.1.0 vs 2.53.1,703,453,47,132,1580,991,838,557,129
4.1.0 vs 2.6.0-all,671,365,72,1101,1580,991,1358,2460,327
4.1.0 vs 2.6.0,671,365,66,372,1580,991,1358,911,264
4.1.0 vs 3.0.0-all,723,474,56,1069,1580,991,847,1573,139
4.1.0 vs 3.0.0,723,474,42,122,1580,991,847,570,132
4.1.0 vs 3.1.0-all,722,473,48,1053,1580,991,828,1545,135
4.1.0 vs 3.1.0,722,473,40,121,1580,991,828,562,134
4.1.0 vs 3.10.0-all,776,507,44,1146,1580,991,871,1664,138
4.1.0 vs 3.10.0,776,507,34,103,1580,991,871,585,132
4.1.0 vs 3.11.0,777,509,34,102,1580,991,871,586,111
4.1.0 vs 3.12.0,792,521,35,100,1580,991,887,602,128
4.1.0 vs 3.14.0-all,797,522,46,1194,1580,991,891,1716,133
4.1.0 vs 3.14.0,797,522,34,100,1580,991,891,604,105
4.1.0 vs 3.141.0-all,819,536,43,1240,1580,991,901,1764,125
4.1.0 vs 3.141.0,819,535,36,107,1580,991,901,614,106
4.1.0 vs 3.150.0-all,1166,744,92,2037,1580,991,1419,2943,161
4.1.0 vs 3.150.0,1166,744,64,131,1580,991,1419,844,92
4.1.0 vs 3.2.0,732,486,38,115,1580,991,838,575,117
4.1.0 vs 3.3.0-all,735,486,46,1067,1580,991,840,1576,146
4.1.0 vs 3.3.0,735,486,38,115,1580,991,840,575,138
4.1.0 vs 3.4.0-all,748,490,49,1107,1580,991,858,1618,149
4.1.0 vs 3.5.1,755,500,38,105,1580,991,863,584,128
4.1.0 vs 3.7.0-all,776,508,45,1151,1580,991,879,1671,134
4.1.0 vs 3.7.0,776,508,34,110,1580,991,879,597,123
4.1.0 vs 3.8.0-all,775,509,44,1141,1580,991,874,1660,129
4.1.0 vs 3.8.0,775,509,33,104,1580,991,874,591,116
4.1.0 vs 3.9.0,776,507,34,108,1580,991,872,591,129
4.1.0 vs 3.9.1-all,776,508,44,1148,1580,991,872,1664,133
4.1.0 vs 3.9.1,776,508,34,106,1580,991,872,592,110
4.1.0 vs 4.0.0-all,1568,978,10,2871,1580,991,1577,3876,173
4.1.0 vs 4.0.0-alpha-3-all,873,576,66,1307,1580,991,1050,1992,143
4.1.0 vs 4.0.0-alpha-3,873,576,52,88,1580,991,1050,655,135
4.1.0 vs 4.0.0,1568,978,9,18,1580,991,1577,990,71
4.1.0 vs 4.1.0-all,1580,991,0,2894,1580,991,1580,3917,170
4.1.0 vs 4.10,1035,449,42,146,1580,991,1136,592,110
4.1.0 vs 4.2.0-all,1531,953,24,2867,1580,991,1574,3899,166
4.1.0 vs 4.2.0,1531,953,17,27,1580,991,1574,987,77
4.1.0 vs 4.3.0-all,1484,799,29,2960,1580,991,1537,3740,171
4.1.0 vs 4.3.0,1484,799,23,135,1580,991,1537,925,73
4.1.0 vs 4.4.0,1484,805,23,125,1580,991,1537,929,78
4.1.0 vs 4.5.0-all,1469,786,36,2897,1580,991,1528,3747,176
4.1.0 vs 4.5.0,1469,786,30,143,1580,991,1528,919,78
4.1.0 vs 4.5.1-all,1468,789,38,2974,1580,991,1529,3753,176
4.1.0 vs 4.5.1,1468,789,30,138,1580,991,1529,919,77
4.1.0 vs 4.5.2-all,1468,787,38,2975,1580,991,1529,3741,166
4.1.0 vs 4.5.2,1468,787,30,140,1580,991,1529,916,78
4.1.0 vs 4.5.3-all,1468,785,38,2977,1580,991,1529,3739,161
4.1.0 vs 4.6.0-all,1468,787,39,2982,1580,991,1530,3756,170
4.1.0 vs 4.6.0,1468,787,30,142,1580,991,1530,920,80
4.1.0 vs 4.7.1-all,1444,768,38,2871,1580,991,1521,3742,171
4.1.0 vs 4.7.1,1444,768,30,142,1580,991,1521,909,82
4.1.0 vs 4.7.2-all,1443,768,40,2934,1580,991,1521,3718,179
4.1.0 vs 4.8.1-all,1441,767,43,2962,1580,991,1521,3740,171
4.1.0 vs 4.8.1,1441,767,32,138,1580,991,1521,897,80
4.1.0 vs 4.9.1-all,1425,757,49,2932,1580,991,1510,3705,166
4.1.0 vs 4.9.1,1425,757,36,149,1580,991,1510,896,89
4.10-all vs 1.0.11-all,254,192,53,495,1136,3007,1266,2205,1207
4.10-all vs 1.0.11,254,58,51,481,1136,3007,1266,813,798
4.10-all vs 2.0.0-all,259,207,55,500,1136,3007,1294,2311,1232
4.10-all vs 2.0.0,259,61,54,502,1136,3007,1294,822,831
4.10-all vs 2.10.0-all,283,236,52,534,1136,3007,1382,2504,1478
4.10-all vs 2.10.0,283,72,55,555,1136,3007,1382,919,789
4.10-all vs 2.14.0-all,287,242,54,553,1136,3007,1410,2579,1444
4.10-all vs 2.14.0,287,72,58,572,1136,3007,1410,940,814
4.10-all vs 2.22.0-all,294,291,63,576,1136,3007,872,1630,735
4.10-all vs 2.22.0,294,79,60,574,1136,3007,872,632,692
4.10-all vs 2.33.0-all,342,345,50,616,1136,3007,878,1650,634
4.10-all vs 2.33.0,342,96,53,621,1136,3007,878,634,614
4.10-all vs 2.40.0-all,353,367,45,575,1136,3007,851,1568,697
4.10-all vs 2.40.0,353,100,44,596,1136,3007,851,581,604
4.10-all vs 2.45.0-all,365,385,44,582,1136,3007,849,1590,598
4.10-all vs 2.45.0,365,104,49,618,1136,3007,849,583,560
4.10-all vs 2.48.0-all,376,404,49,594,1136,3007,858,1597,613
4.10-all vs 2.48.0,376,109,54,691,1136,3007,858,582,546
4.10-all vs 2.51.0-all,380,410,49,597,1136,3007,860,1601,555
4.10-all vs 2.51.0,380,109,54,702,1136,3007,860,582,558
4.10-all vs 2.52.0-all,380,410,49,599,1136,3007,861,1604,540
4.10-all vs 2.52.0,380,109,55,702,1136,3007,861,582,507
4.10-all vs 2.53.1-all,380,410,51,589,1136,3007,838,1526,564
4.10-all vs 2.53.1,380,109,55,699,1136,3007,838,557,533
4.10-all vs 2.6.0-all,274,229,53,516,1136,3007,1358,2460,1230
4.10-all vs 2.6.0,274,69,56,542,1136,3007,1358,911,756
4.10-all vs 3.0.0-all,394,451,52,575,1136,3007,847,1573,522
4.10-all vs 3.0.0,394,121,54,725,1136,3007,847,570,504
4.10-all vs 3.1.0-all,393,451,46,560,1136,3007,828,1545,539
4.10-all vs 3.1.0,393,120,52,723,1136,3007,828,562,479
4.10-all vs 3.10.0-all,432,579,62,627,1136,3007,871,1664,449
4.10-all vs 3.10.0,432,137,63,889,1136,3007,871,585,365
4.10-all vs 3.11.0-all,433,584,62,626,1136,3007,871,1667,429
4.10-all vs 3.11.0,433,138,63,892,1136,3007,871,586,402
4.10-all vs 3.12.0-all,448,634,65,629,1136,3007,887,1720,621
4.10-all vs 3.12.0,448,148,66,923,1136,3007,887,602,392
4.10-all vs 3.13.0-all,453,661,63,602,1136,3007,891,1736,1010
4.10-all vs 3.13.0,453,150,62,931,1136,3007,891,604,392
4.10-all vs 3.14.0-all,453,656,62,594,1136,3007,891,1716,424
4.10-all vs 3.14.0,453,149,63,932,1136,3007,891,604,365
4.10-all vs 3.141.0-all,473,700,60,628,1136,3007,901,1764,394
4.10-all vs 3.141.0,473,160,65,995,1136,3007,901,614,350
4.10-all vs 3.150.0-all,657,1138,114,1199,1136,3007,1419,2943,293
4.10-all vs 3.150.0,657,246,113,1669,1136,3007,1419,844,200
4.10-all vs 3.2.0-all,402,467,45,565,1136,3007,838,1567,534
4.10-all vs 3.2.0,402,128,52,738,1136,3007,838,575,465
4.10-all vs 3.3.0-all,405,476,45,567,1136,3007,840,1576,517
4.10-all vs 3.3.0,405,128,52,745,1136,3007,840,575,466
4.10-all vs 3.4.0-all,415,496,50,641,1136,3007,858,1618,468
4.10-all vs 3.4.0,415,131,53,800,1136,3007,858,577,495
4.10-all vs 3.5.1-all,422,514,52,655,1136,3007,863,1640,497
4.10-all vs 3.5.1,422,138,54,821,1136,3007,863,584,471
4.10-all vs 3.7.0-all,432,577,61,628,1136,3007,879,1671,440
4.10-all vs 3.7.0,432,138,64,890,1136,3007,879,597,383
4.10-all vs 3.8.0-all,431,575,61,626,1136,3007,874,1660,410
4.10-all vs 3.8.0,431,138,62,884,1136,3007,874,591,433
4.10-all vs 3.9.0-all,432,578,62,632,1136,3007,872,1669,449
4.10-all vs 3.9.0,432,137,64,892,1136,3007,872,591,373
4.10-all vs 3.9.1-all,432,579,62,630,1136,3007,872,1664,404
4.10-all vs 3.9.1,432,137,62,892,1136,3007,872,592,401
4.10-all vs 4.0.0-all,1030,2521,51,667,1136,3007,1577,3876,231
4.10-all vs 4.0.0-alpha-3-all,528,796,78,712,1136,3007,1050,1992,298
4.10-all vs 4.0.0-alpha-3,528,191,77,1109,1136,3007,1050,655,264
4.10-all vs 4.0.0,1030,447,58,2513,1136,3007,1577,990,149
4.10-all vs 4.1.0-all,1035,2550,46,652,1136,3007,1580,3917,207
4.10-all vs 4.1.0,1035,449,52,2511,1136,3007,1580,991,204
4.10-all vs 4.10,1136,592,0,2389,1136,3007,1136,592,100
4.10-all vs 4.2.0-all,1056,2609,36,577,1136,3007,1574,3899,215
4.10-all vs 4.2.0,1056,456,44,2524,1136,3007,1574,987,179
4.10-all vs 4.3.0-all,1066,2720,38,354,1136,3007,1537,3740,190
4.10-all vs 4.3.0,1066,538,43,2366,1136,3007,1537,925,121
4.10-all vs 4.4.0-all,1066,2719,38,387,1136,3007,1537,3773,191
4.10-all vs 4.4.0,1066,544,42,2358,1136,3007,1537,929,158
4.10-all vs 4.5.0-all,1072,2739,35,346,1136,3007,1528,3747,181
4.10-all vs 4.5.0,1072,549,36,2351,1136,3007,1528,919,147
4.10-all vs 4.5.1-all,1074,2760,34,325,1136,3007,1529,3753,173
4.10-all vs 4.5.1,1074,549,34,2351,1136,3007,1529,919,185
4.10-all vs 4.5.2-all,1074,2757,34,319,1136,3007,1529,3741,156
4.10-all vs 4.5.2,1074,549,34,2348,1136,3007,1529,916,154
4.10-all vs 4.5.3-all,1074,2761,35,316,1136,3007,1529,3739,175
4.10-all vs 4.5.3,1074,545,36,2357,1136,3007,1529,917,162
4.10-all vs 4.6.0-all,1075,2755,33,338,1136,3007,1530,3756,160
4.10-all vs 4.6.0,1075,550,33,2350,1136,3007,1530,920,166
4.10-all vs 4.7.0-all,1078,2766,29,309,1136,3007,1516,3735,188
4.10-all vs 4.7.0,1078,549,32,2358,1136,3007,1516,906,175
4.10-all vs 4.7.1-all,1083,2767,30,323,1136,3007,1521,3742,187
4.10-all vs 4.7.1,1083,551,34,2367,1136,3007,1521,909,149
4.10-all vs 4.7.2-all,1084,2774,28,287,1136,3007,1521,3718,158
4.10-all vs 4.7.2,1084,549,35,2370,1136,3007,1521,906,152
4.10-all vs 4.8.1-all,1094,2820,18,243,1136,3007,1521,3740,160
4.10-all vs 4.8.1,1094,552,27,2367,1136,3007,1521,897,139
4.10-all vs 4.8.2-all,1098,2848,17,233,1136,3007,1525,3784,191
4.10-all vs 4.8.2,1098,557,26,2364,1136,3007,1525,902,177
4.10-all vs 4.9.0-all,1106,2882,16,186,1136,3007,1516,3718,152
4.10-all vs 4.9.0,1106,563,22,2378,1136,3007,1516,896,142
4.10-all vs 4.9.1-all,1113,2889,15,210,1136,3007,1510,3705,161
4.10-all vs 4.9.1,1113,569,21,2399,1136,3007,1510,896,142
4.10 vs 1.0.11,254,58,53,185,1136,592,1266,813,261
4.10 vs 2.0.0,259,61,54,190,1136,592,1294,822,280
4.10 vs 2.10.0,283,72,55,224,1136,592,1382,919,291
4.10 vs 2.14.0,287,72,59,235,1136,592,1410,940,291
4.10 vs 2.22.0-all,294,79,61,621,1136,592,872,1630,225
4.10 vs 2.22.0,294,79,53,230,1136,592,872,632,154
4.10 vs 2.33.0,342,96,51,257,1136,592,878,634,151
4.10 vs 2.40.0,353,100,42,222,1136,592,851,581,151
4.10 vs 2.48.0-all,376,109,51,736,1136,592,858,1597,172
4.10 vs 2.51.0-all,380,109,51,744,1136,592,860,1601,178
4.10 vs 2.53.1,380,109,44,224,1136,592,838,557,128
4.10 vs 2.6.0-all,274,69,52,517,1136,592,1358,2460,712
4.10 vs 2.6.0,274,69,55,216,1136,592,1358,911,289
4.10 vs 3.0.0-all,394,121,51,762,1136,592,847,1573,158
4.10 vs 3.0.0,394,121,44,222,1136,592,847,570,132
4.10 vs 3.1.0-all,393,120,46,751,1136,592,828,1545,175
4.10 vs 3.1.0,393,120,42,221,1136,592,828,562,122
4.10 vs 3.10.0-all,432,137,47,796,1136,592,871,1664,168
4.10 vs 3.10.0,432,137,40,220,1136,592,871,585,123
4.10 vs 3.11.0,433,138,40,220,1136,592,871,586,120
4.10 vs 3.12.0,448,148,42,225,1136,592,887,602,112
4.10 vs 3.14.0-all,453,149,49,849,1136,592,891,1716,146
4.10 vs 3.141.0,473,160,44,232,1136,592,901,614,118
4.10 vs 3.150.0-all,657,246,98,1541,1136,592,1419,2943,256
4.10 vs 3.3.0,405,128,43,225,1136,592,840,575,126
4.10 vs 3.8.0,431,138,38,165,1136,592,874,591,129
4.10 vs 3.9.0,432,137,40,222,1136,592,872,591,113
4.10 vs 3.9.1-all,432,137,47,798,1136,592,872,1664,165
4.10 vs 3.9.1,432,137,39,167,1136,592,872,592,131
4.10 vs 4.0.0-all,1030,447,46,2515,1136,592,1577,3876,239
4.10 vs 4.0.0-alpha-3-all,528,191,72,995,1136,592,1050,1992,176
4.10 vs 4.0.0-alpha-3,528,191,61,173,1136,592,1050,655,152
4.10 vs 4.0.0,1030,447,44,225,1136,592,1577,990,106
4.10 vs 4.1.0-all,1035,449,44,2475,1136,592,1580,3917,242
4.10 vs 4.2.0,1056,456,36,220,1136,592,1574,987,132
4.10 vs 4.3.0-all,1066,538,38,2397,1136,592,1537,3740,218
4.10 vs 4.3.0,1066,538,37,57,1136,592,1537,925,89
4.10 vs 4.4.0,1066,544,36,49,1136,592,1537,929,98
4.10 vs 4.5.0-all,1072,549,34,2402,1136,592,1528,3747,190
4.10 vs 4.5.1-all,1074,549,34,2401,1136,592,1529,3753,193
4.10 vs 4.5.2-all,1074,549,34,2397,1136,592,1529,3741,191
4.10 vs 4.5.2,1074,549,29,37,1136,592,1529,916,97
4.10 vs 4.6.0-all,1075,550,33,2403,1136,592,1530,3756,200
4.10 vs 4.6.0,1075,550,28,39,1136,592,1530,920,111
4.10 vs 4.7.2-all,1084,549,26,2381,1136,592,1521,3718,197
4.10 vs 4.8.1,1094,552,26,39,1136,592,1521,897,91
4.10 vs 4.9.1,1113,569,20,37,1136,592,1510,896,88
4.2.0-all vs 1.0.11,604,309,75,1029,1574,3899,1266,813,802
4.2.0-all vs 2.0.0-all,612,797,80,744,1574,3899,1294,2311,841
4.2.0-all vs 2.0.0,612,322,76,1041,1574,3899,1294,822,764
4.2.0-all vs 2.10.0-all,675,901,86,851,1574,3899,1382,2504,758
4.2.0-all vs 2.10.0,675,372,83,1165,1574,3899,1382,919,685
4.2.0-all vs 2.14.0,684,373,86,1189,1574,3899,1410,940,667
4.2.0-all vs 2.22.0-all,606,939,86,669,1574,3899,872,1630,670
4.2.0-all vs 2.22.0,606,383,83,1013,1574,3899,872,632,653
4.2.0-all vs 2.33.0,647,418,72,1038,1574,3899,878,634,619
4.2.0-all vs 2.40.0,662,428,59,1016,1574,3899,851,581,587
4.2.0-all vs 2.48.0-all,695,1133,68,610,1574,3899,858,1597,519
4.2.0-all vs 2.48.0,695,446,63,1076,1574,3899,858,582,518
4.2.0-all vs 2.51.0-all,699,1144,68,601,1574,3899,860,1601,521
4.2.0-all vs 2.52.0-all,699,1143,68,605,1574,3899,861,1604,515
4.2.0-all vs 2.53.1,699,450,61,1071,1574,3899,838,557,499
4.2.0-all vs 2.6.0-all,663,888,90,822,1574,3899,1358,2460,754
4.2.0-all vs 2.6.0,663,365,85,1154,1574,3899,1358,911,683
4.2.0-all vs 3.0.0-all,718,1206,66,556,1574,3899,847,1573,490
4.2.0-all vs 3.0.0,718,469,58,1113,1574,3899,847,570,505
4.2.0-all vs 3.1.0-all,717,1207,59,536,1574,3899,828,1545,492
4.2.0-all vs 3.1.0,717,468,56,1110,1574,3899,828,562,501
4.2.0-all vs 3.10.0-all,770,1378,78,571,1574,3899,871,1664,335
4.2.0-all vs 3.10.0,770,501,74,1306,1574,3899,871,585,354
4.2.0-all vs 3.11.0,771,503,73,1304,1574,3899,871,586,363
4.2.0-all vs 3.12.0,786,513,74,1332,1574,3899,887,602,359
4.2.0-all vs 3.14.0-all,791,1458,78,542,1574,3899,891,1716,359
4.2.0-all vs 3.14.0,791,514,73,1344,1574,3899,891,604,347
4.2.0-all vs 3.141.0-all,812,1507,76,565,1574,3899,901,1764,342
4.2.0-all vs 3.141.0,812,526,76,1406,1574,3899,901,614,349
4.2.0-all vs 3.150.0-all,1142,2236,126,1040,1574,3899,1419,2943,184
4.2.0-all vs 3.150.0,1142,731,111,2164,1574,3899,1419,844,162
4.2.0-all vs 3.3.0-all,730,1239,58,540,1574,3899,840,1576,479
4.2.0-all vs 3.3.0,730,481,55,1131,1574,3899,840,575,481
4.2.0-all vs 3.4.0-all,742,1267,66,589,1574,3899,858,1618,444
4.2.0-all vs 3.7.0-all,770,1376,78,585,1574,3899,879,1671,337
4.2.0-all vs 3.8.0,769,503,73,1299,1574,3899,874,591,390
4.2.0-all vs 3.9.0,770,501,74,1309,1574,3899,872,591,374
4.2.0-all vs 3.9.1-all,770,1379,78,582,1574,3899,872,1664,344
4.2.0-all vs 3.9.1,770,502,74,1307,1574,3899,872,592,338
4.2.0-all vs 4.0.0-all,1526,3711,26,193,1574,3899,1577,3876,117
4.2.0-all vs 4.0.0-alpha-3-all,866,1620,92,597,1574,3899,1050,1992,261
4.2.0-all vs 4.0.0-alpha-3,866,565,88,1498,1574,3899,1050,655,256
4.2.0-all vs 4.0.0,1526,949,29,2874,1574,3899,1577,990,147
4.2.0-all vs 4.1.0-all,1531,3751,22,157,1574,3899,1580,3917,87
4.2.0-all vs 4.10,1056,456,37,2564,1574,3899,1136,592,206
4.2.0-all vs 4.2.0,1574,987,0,2879,1574,3899,1574,987,162
4.2.0-all vs 4.3.0-all,1519,3574,16,359,1574,3899,1537,3740,116
4.2.0-all vs 4.3.0,1519,818,19,2963,1574,3899,1537,925,162
4.2.0-all vs 4.4.0,1512,817,19,2937,1574,3899,1537,929,163
4.2.0-all vs 4.5.0-all,1490,3512,22,383,1574,3899,1528,3747,119
4.2.0-all vs 4.5.0,1490,793,26,3019,1574,3899,1528,919,162
4.2.0-all vs 4.5.1-all,1489,3508,23,381,1574,3899,1529,3753,122
4.2.0-all vs 4.5.2-all,1489,3500,23,385,1574,3899,1529,3741,123
4.2.0-all vs 4.5.2,1489,794,26,2927,1574,3899,1529,916,159
4.2.0-all vs 4.5.3-all,1489,3490,23,402,1574,3899,1529,3739,119
4.2.0-all vs 4.6.0-all,1489,3514,23,370,1574,3899,1530,3756,117
4.2.0-all vs 4.6.0,1489,796,27,3013,1574,3899,1530,920,167
4.2.0-all vs 4.7.1-all,1465,3455,31,424,1574,3899,1521,3742,126
4.2.0-all vs 4.7.1,1465,777,32,3007,1574,3899,1521,909,174
4.2.0-all vs 4.7.2-all,1464,3422,32,462,1574,3899,1521,3718,124
4.2.0-all vs 4.8.1-all,1462,3439,35,453,1574,3899,1521,3740,123
4.2.0-all vs 4.8.1,1462,774,34,2920,1574,3899,1521,897,163
4.2.0-all vs 4.9.1,1446,764,37,2987,1574,3899,1510,896,167
4.2.0 vs 1.0.11,604,309,65,318,1574,987,1266,813,244
4.2.0 vs 2.14.0,684,373,70,385,1574,987,1410,940,262
4.2.0 vs 2.22.0-all,606,383,73,981,1574,987,872,1630,188
4.2.0 vs 2.22.0,606,383,62,200,1574,987,872,632,167
4.2.0 vs 2.33.0,647,418,59,180,1574,987,878,634,153
4.2.0 vs 2.40.0,662,428,49,138,1574,987,851,581,156
4.2.0 vs 2.51.0-all,699,451,62,1058,1574,987,860,1601,153
4.2.0 vs 2.53.1,699,450,47,125,1574,987,838,557,129
4.2.0 vs 2.6.0-all,663,365,71,1079,1574,987,1358,2460,341
4.2.0 vs 3.0.0-all,718,469,59,1066,1574,987,847,1573,143
4.2.0 vs 3.10.0-all,770,501,50,1148,1574,987,871,1664,126
4.2.0 vs 3.10.0,770,501,38,104,1574,987,871,585,116
4.2.0 vs 3.11.0,771,503,38,103,1574,987,871,586,113
4.2.0 vs 3.12.0,786,513,39,105,1574,987,887,602,118
4.2.0 vs 3.14.0-all,791,514,51,1199,1574,987,891,1716,128
4.2.0 vs 3.141.0,812,526,41,113,1574,987,901,614,113
4.2.0 vs 3.150.0-all,1142,731,101,2035,1574,987,1419,2943,169
4.2.0 vs 3.3.0,730,481,41,113,1574,987,840,575,122
4.2.0 vs 3.8.0,769,503,37,103,1574,987,874,591,112
